track_id,artist_id,label_ids,original_track_id,remix_artist_id,title,url,is_remix
f7c7l3x,8zv00gn,[],g54x3np,7hxswxn,Le Vent Nous Portera (De Hofnar Edit),/track/f7c7l3x/sophie-hunger-le-vent-nous-portera-de-hofnar-edit/index.html,True
nsy5cs5,8u8f8dd,,nsy5cs5,,Sing Me To Sleep,/track/nsy5cs5/alan-walker-sing-me-to-sleep/index.html,False
1mjhtms5,wf0lyw,"['udrsmr', 'cyhh37']",1mjhtms5,,Knock Knock,/track/1mjhtms5/signum-knock-knock/index.html,False
2pusygjp,2zry9gd,"['lcqhn7', 'cyhh37']",2pusygjp,,Manitu,/track/2pusygjp/damian-william-manitu/index.html,False
1f0cr0wx,618k0y4,['x843qz'],1f0cr0wx,,Next To Me,/track/1f0cr0wx/reskide-next-to-me/index.html,False
1mdpt6c5,699qsn,['t21c0z'],1mdpt6c5,,Prisoner (Let Me Go),/track/1mdpt6c5/steve-angello-prisoner-let-me-go/index.html,False
28z8mnlx,8b2gksd,['h83cc7'],71ynbwx,n7kvmn,God's Child (Siege Remix),/track/28z8mnlx/big-bang-theory-gods-child-siege-remix/index.html,True
1s6ukqq5,6rz9ymw,['kury9r'],k2rj2k5,11uxtw4,Bittersweet (Aevion Remix),/track/1s6ukqq5/felon-bittersweet-aevion-remix/index.html,True
zxxyzfx,5tp162d,['76kk27'],zxxyzfx,,Us And Them,/track/zxxyzfx/moonwalk-us-them/index.html,False
9m7ccmx,4u5gq9w,['v0dpmr'],9m7ccmx,,Dark Lights (Stay),/track/9m7ccmx/fadi-klinko-dark-lights-stay/index.html,False
2wjh6llx,5vjr38d,['46l1yr'],2wjh6llx,,Nasty,/track/2wjh6llx/tommy-trash-kittens-nasty/index.html,False
x5v5txx,2w2g38w,"['30bgpz', '4sb78zz']",1kpbtzup,98bthtd,Peace (WILL K Remix),/track/x5v5txx/sebjak-kiano-peace-will-k-remix/index.html,True
1kpjltwp,7vm8zr4,"['wf3hrz', 'jrynbh']",1kpjltwp,,Baby,/track/1kpjltwp/bakermat-baby/index.html,False
z1xy555,6shr67n,['dtxqmr'],1lmt38px,h03nr4,Emerge (Heatbeat Remix),/track/z1xy555/thomas-knight-emerge-heatbeat-remix/index.html,True
244z7njp,7ywc5l4,['ssjg67'],244z7njp,,Slidez,/track/244z7njp/stefano-pain-marco-v-slidez/index.html,False
2w9uy465,h1ng7w,"['5dnwwh', 'cyhh37']",2w9uy465,,Mainbeat,/track/2w9uy465/eximinds-mainbeat/index.html,False
1pb4r01f,5zdzm9w,['gnn5y7'],1pb4r01f,,Oddity,/track/1pb4r01f/what-so-not-oddity/index.html,False
2tkwbwuf,6p0wpyn,,2tkwbwuf,,Hele Meneer,/track/2tkwbwuf/adje-hele-meneer/index.html,False
ppl1f5p,8t1mk14,['8zd2fr'],ppl1f5p,,"Wait, You Wanna?",/track/ppl1f5p/genghis-clan-wait-you-wanna/index.html,False
28wg1t4p,1c6w2f4,['t21c0z'],28wg1t4p,,Dreams,/track/28wg1t4p/still-young-dreams/index.html,False
y3dsh8x,677162w,['p85nzr'],y3dsh8x,,Over You,/track/y3dsh8x/soupandreas-over-you/index.html,False
k29fy7p,5qrqwkn,['ukrd17'],k29fy7p,,Invasion,/track/k29fy7p/michael-calderone-invasion/index.html,False
1yr8w2tp,44ukbq4,['w8r9fh'],2hgfz9bx,20l0hmn,Thinking About You (Solberjum Remix),/track/1yr8w2tp/axwell-ingrosso-thinking-about-you-solberjum-remix/index.html,True
12s3fu8x,bsh84n,"['30bgpz', 'czdpph']",w1v8dp,4jmjrzn,Born Slippy (Amos & Riot Night Bootleg),/track/12s3fu8x/underworld-born-slippy-amos-riot-night-bootleg/index.html,True
udq4dcf,1sfs3tn,['gbr6dh'],udq4dcf,,Heroes,/track/udq4dcf/breathe-carolina-brooks-heroes/index.html,False
2unmvqz5,b5bzcw,['7972cz'],2unmvqz5,,Esquape,/track/2unmvqz5/joris-voorn-esquape/index.html,False
1u1u8dcp,5975qln,['lfqjgr'],1u1u8dcp,,Lightning,/track/1u1u8dcp/bloqshot-lightning/index.html,False
2l4wxkw5,987u9wn,['8f8hkr'],2ujqt3yx,6h7mjkw,Godspeed You (NEW_ID Remix),/track/2l4wxkw5/francesco-rossi-godspeed-you-new_id-remix/index.html,True
1wvrby7x,8uxlu0w,['bt5d57'],1wvrby7x,,Eov,/track/1wvrby7x/greg-dusten-eov/index.html,False
jyjm7vp,53psdw,['8zd2fr'],jyjm7vp,,Eye I Eye,/track/jyjm7vp/claude-vonstroke-eye-i-eye/index.html,False
ddtdd0x,6gzg2c4,['wjrkmr'],ddtdd0x,,Mahala,/track/ddtdd0x/drop-department-mahala/index.html,False
1lhyrg1f,17yjn3d,['qf0hnr'],1lhyrg1f,,Overload,/track/1lhyrg1f/ape-drums-overload/index.html,False
1fugpuvf,5klmh6w,['lkx60z'],1fugpuvf,,Refuse To Lose,/track/1fugpuvf/anderblast-rasalifers-refuse-to-lose/index.html,False
1s15y2gf,3p11rkn,['9l59pz'],1s15y2gf,,Stopping Us,/track/1s15y2gf/deorro-stopping-us/index.html,False
2qvczvpf,6yrlrgw,,2qvczvpf,,Stomper,/track/2qvczvpf/chris-lake-anna-lunoe-stomper/index.html,False
28066p3f,s64plw,['69d3xr'],28066p3f,,No Problem,/track/28066p3f/deadmau5-no-problem/index.html,False
14kyydd5,3lrjyhn,['9mc9j7'],10tvc4r5,7dw7p1d,Firestone (Dirtcaps & Sebastian Bronk Refix),/track/14kyydd5/kygo-firestone-dirtcaps-sebastian-bronk-bootleg/index.html,True
1bzgrkv5,3sl3qy4,['ch337r'],1bzgrkv5,,Lake,/track/1bzgrkv5/karaduman-lake/index.html,False
79ps9lx,xl2g7d,"['wc09ch', '539257']",79ps9lx,,Magikal Circus,/track/79ps9lx/tiesto-magikal-circus/index.html,False
2hd7v8rx,5gulcs4,['gbr6dh'],2hd7v8rx,,Voodoo,/track/2hd7v8rx/dvbbs-jay-hardway-voodoo/index.html,False
15j2lq35,4yczr1n,['cyhh37'],15j2lq35,,No More,/track/15j2lq35/pierce-fulton-no-more/index.html,False
1q4r1jcx,8ypjufw,['shm77r'],mq0spwf,2fwz4q4,Memories (Fady & Mina Remix),/track/1q4r1jcx/tonny-nesse-memories-fady-mina-remix/index.html,True
2k5xb0qf,8j0jmrn,['mzykhr'],2k5xb0qf,,Deviate,/track/2k5xb0qf/antonio-giacca-deviate/index.html,False
1t13ugkx,5ulg1hw,['p85nzr'],26zbxdm5,7pxy59d,War (DISKORD Remix),/track/1t13ugkx/astronaut-far-too-loud-war-diskord-remix/index.html,True
2k4jv8d5,5g05phd,['cd6dg7'],2k4jv8d5,,Ding Dong,/track/2k4jv8d5/george-acosta-henry-john-morgan-ding-dong/index.html,False
tbrl6v5,736bdn,"['gbr6dh', '30bgpz']",tbrl6v5,,Bombaclat,/track/tbrl6v5/firebeatz-bombaclat/index.html,False
j23d6v5,1jw7r6n,,j23d6v5,,Africa,/track/j23d6v5/matt-watkins-africa/index.html,False
2kbw3pzf,5llv004,['wjrkmr'],2kbw3pzf,,Time,/track/2kbw3pzf/jenia-mr.styles-time/index.html,False
1llw3g85,2mxkb4n,['5m3sp0r'],1llw3g85,,Rewind,/track/1llw3g85/lucky-charmes-rewind/index.html,False
1q4b2uux,4z3sujn,['t21c0z'],1q4b2uux,,Rebel,/track/1q4b2uux/an21-dimitri-vangelis-wyman-rebel/index.html,False
1hst4wrx,108fyv4,['576ql2r'],1hst4wrx,,The Way,/track/1hst4wrx/junkie-kid-abs3nt-kill-kid-the-way/index.html,False
1q4d691f,wf03bw,['gs3y3r'],1q4d691f,,Dolphin,/track/1q4d691f/greg-downey-dolphin/index.html,False
25544bcp,ukrzkw,['4jlcyr'],1gt3jkvf,bgxd1w,Bitch I'm Madonna (Fedde Le Grand Remix),/track/25544bcp/madonna-bitch-im-madonna-fedde-le-grand-remix/index.html,True
245jd76p,4jd4rd,,245jd76p,,Able to Maximize,/track/245jd76p/crookers-able-to-maximize/index.html,False
17c7kmkx,fpz4d4,['3mghnr'],1jp1nlzp,8f1mk6w,The Thrill (TCTS Remix),/track/17c7kmkx/nero-the-thrill-tcts-remix/index.html,True
rks8l9p,8u0dsd4,['lsnz9r'],rks8l9p,,Right Here,/track/rks8l9p/billy-kenny-aaron-jackson-right-here/index.html,False
13nd24yp,ub1hvn,['9vqgbr'],17u71sf,4vphrvd,You Got To Go (Vintage & Morelli Deep Edit),/track/13nd24yp/above-beyond-you-got-to-go-vintage-morelli-deep-edit/index.html,True
v90uqcp,4wtc2qd,['p85nzr'],1b3kc7pp,4rcn7wd,Deeper Love (Duko Remix),/track/v90uqcp/i-see-monstas-botnek-deeper-love-duko-remix/index.html,True
1kkb5v15,qs2lq4,"['5dnwwh', 'cyhh37']",1c4l92p,2g9ukrd,Colossal (Harry Square Remix),/track/1kkb5v15/ben-gold-colossal-harry-square-remix/index.html,True
1uxbpggf,66qtj6n,"['30bgpz', 'vf7vu7']",28w5x59p,4u6cvww,My Way (Flosstradamus & 4B Remix),/track/1uxbpggf/fetty-wap-my-way-flosstradamus-4b-remix/index.html,True
2l2nsuz5,um3k3n,['63rnk7'],2l2nsuz5,,PunkOMat,/track/2l2nsuz5/moguai-punkomat/index.html,False
pq6x3df,74xsvqn,"['gnx05h', '539257']",pq6x3df,,Believe In Everything,/track/pq6x3df/talla-2xlc-binary-finary-believe-in-everything/index.html,False
2gkvxxv5,33jnyxd,"['k11ylz', 'kyw5rz']",2gkvxxv5,,Where Do We Go,/track/2gkvxxv5/peter-santos-where-do-we-go/index.html,False
28xpmm05,6z1qzg4,"['1vxhqs7', 'rvx07z']",28xpmm05,,Nungwi,/track/28xpmm05/blr-nungwi/index.html,False
k0vnycf,u52nvd,['9l59pz'],16fsv0j5,3uxjyld,Bulletproof (Dirty Audio Remix),/track/k0vnycf/nervo-bulletproof-dirty-audio-remix/index.html,True
1jld7wqf,5g6h1u4,['vtupgz'],1jld7wqf,,Illusion,/track/1jld7wqf/nihilum-illusion/index.html,False
plxqqsx,3h6ttsw,['30bgpz'],plxqqsx,,Azzid,/track/plxqqsx/john-christian-azzid/index.html,False
1xstc4ff,19g63k4,['knpudh'],j4h9sy5,1jb02gd,Feeling So High (Day.Din Remix),/track/1xstc4ff/sevenn-bhaskar-blue-rose-feeling-so-high-day.din-remix/index.html,True
2n08v87x,qs2lq4,,2n08v87x,,All Or Nothing,/track/2n08v87x/ben-gold-all-or-nothing/index.html,False
2492w68x,xl2g7d,['rvx07z'],4g2nzdp,8us4lun,Chasing Summers (SAG & ANG Remix),/track/2492w68x/tiesto-chasing-summers-sag-ang-remix/index.html,True
cbh1tm5,3pnyz4w,"['v6t3mh', '7hj7vz']",cbh1tm5,,Dreamliner,/track/cbh1tm5/kris-maydak-mozarski-dreamliner/index.html,False
2p2k9qv5,876ryk4,['gwrjsr'],2p2k9qv5,,Gone,/track/2p2k9qv5/loudpvck-gone/index.html,False
qps1cxp,42zyx7w,['3cnd4xz'],k2xz2kx,71ppwwd,Good Times Roll (Ephwurd Remix),/track/qps1cxp/griz-big-gigantic-good-times-roll-ephwurd-remix/index.html,True
v500g85,3dksmnw,['t22uw7'],ls78q35,1x054qd,Escape (Flatdisk Remix),/track/v500g85/3lau-paris-simo-escape-flatdisk-remix/index.html,True
gzvj44f,54gf03d,['gnn5y7'],6jbqm15,7ns5x7d,Change (Oh Snap!! Remix),/track/gzvj44f/yolanda-be-cool-change-oh-snap-remix/index.html,True
1hu3h4px,8lj1m64,['7hj7vz'],1hu3h4px,,Burning Sun,/track/1hu3h4px/juventa-burning-sun/index.html,False
17c0p0yx,u5y9mw,"['ws28ch', '3mdzth']",17c0p0yx,,Faithfully,/track/17c0p0yx/promise-land-faithfully/index.html,False
16hscrd5,7fu2xdw,['b58m6r'],16hscrd5,,Cash,/track/16hscrd5/t-mass-lzrd-cash/index.html,False
zvgt3gf,5jxv0jn,['lxb9mz'],2fhlb8u5,7p29fsn,Murda (Wiwek Remix),/track/zvgt3gf/nash-one-mike-cervello-murda-wiwek-remix/index.html,True
2wj23y3f,3hphk0w,"['30bgpz', 'v5ry2r']",2gj1qmvx,59kg97d,Lush Life (Sylow Remix),/track/2wj23y3f/zara-larsson-lush-life-sylow-remix/index.html,True
29tcjqw5,75v9zv4,['qfpw6z'],29tcjqw5,,Vnderground,/track/29tcjqw5/sydney-blu-vnderground/index.html,False
12nzklzf,769zk7n,['uvhm7z'],12nzklzf,,Lead-ka,/track/12nzklzf/leon-78-northia-lead-ka/index.html,False
x2cbbyx,4jg9mcd,['j4j89z'],x2cbbyx,,Rock It,/track/x2cbbyx/hit-noize-rock-it/index.html,False
h47vhsp,d82zx4,,h47vhsp,,Quiet,/track/h47vhsp/andrea-bertolini-quiet/index.html,False
tfjbgkf,3uxjyld,['b58m6r'],tfjbgkf,,Go Hard,/track/tfjbgkf/dirty-audio-go-hard/index.html,False
2l6jytyx,9376q3w,"['dkkjlr', 'rlgw8z']",j25lrpx,4ht6mrw,Untouchable (Henry Fong Remix),/track/2l6jytyx/tritonal-cash-cash-untouchable-henry-fong-remix/index.html,True
2brz8plf,mrkswn,['wc10th'],2brz8plf,,Blue Monday,/track/2brz8plf/alex-kenji-blue-monday/index.html,False
229ymfk5,7179w5w,"['j930m7', 'gbr6dh']",229ymfk5,,Somebody Like Me,/track/229ymfk5/meron-somebody-like-me/index.html,False
2rvd2qp5,6xy8ql4,"['97chl8z', 'cyhh37']",2rvd2qp5,,Pulsar,/track/2rvd2qp5/k.s.y.-pulsar/index.html,False
187xqusx,8jkdqy4,['6wvux7'],187xqusx,,Shake It Down,/track/187xqusx/giddy-jamie-k-shake-it-down/index.html,False
2rvnf41p,6fg28nd,['9vqwzh'],2rvnf41p,,Taka Taka,/track/2rvnf41p/delayers-mindshake-taka-taka/index.html,False
2ugt7y9f,4z58xln,,2ugt7y9f,,The Fire,/track/2ugt7y9f/felix-cartal-clockwork-the-fire/index.html,False
2up889t5,5ylv6p4,['9vqwzh'],2up889t5,,Youth,/track/2up889t5/mindshake-davol-youth/index.html,False
1gqwtwlp,3s6l3td,"['53c1nh', 'cyhh37']",1gqwtwlp,,Ruins,/track/1gqwtwlp/martin-volt-quentin-state-ruins/index.html,False
1b4xutdf,7dj671w,,1b4xutdf,,Loss & Innocence,/track/1b4xutdf/sarah-russell-loss-innocence/index.html,False
j2z5085,2u2ts64,['fd6t8r'],j2z5085,,VIBE,/track/j2z5085/adam-van-garrel-vibe/index.html,False
10wbzbqx,722fjun,['hhdgbr'],10wbzbqx,,Deeper,/track/10wbzbqx/dirtywork-dujak-deeper/index.html,False
28xxqrz5,5jrgtcn,"['3cmgzbz', 'n3nxlh']",1mjgwg55,57wxqx4,One More Time (Majestic Remix),/track/28xxqrz5/craig-david-one-more-time-majestic-remix/index.html,True
pqu2fcp,1p7x5pd,['gxtz9z'],pqu2fcp,,Freaky With U,/track/pqu2fcp/white-n3rd-freaky-with-u/index.html,False
93dltxx,3xpr90w,['98rncr'],76u8m25,7ksuycw,Momentum (Mystique & AMRO Remix),/track/93dltxx/dimitri-vegas-like-mike-regi-momentum-mystique-amro-remix/index.html,True
bjmgnp5,74k9t6d,"['wc09ch', '539257']",g7mzyyf,fhl5t4,We Are The Sound (Bobina Megadrive Mix),/track/bjmgnp5/betsie-larkin-we-are-the-sound-bobina-megadrive-mix/index.html,True
2j6t9mqp,22kkccw,['gbr6dh'],2j6t9mqp,,Kemi,/track/2j6t9mqp/sebjak-marcus-schossow-kemi/index.html,False
kx9ct7f,t5w9lw,['48dj2h'],kx9ct7f,,Keep The Vibe,/track/kx9ct7f/swanky-tunes-keep-the-vibe/index.html,False
2ru876xx,2r4j8mw,['9lsptr'],2ru876xx,,Kids Of Africa,/track/2ru876xx/nico-de-andrea-kids-of-africa/index.html,False
1s1clvmf,87rtu9w,['9l59pz'],1hnzv2z5,30ly40w,Waves (Robin Schulz Remix),/track/1s1clvmf/mr.-probz-waves-robin-schulz-remix/index.html,True
2p092635,8vmpj94,['l7btwz'],2p092635,,Climb High,/track/2p092635/brookes-brothers-climb-high/index.html,False
zzmgg15,6hgk88d,['b58m6r'],1r85cqcp,xn6ymn,Habit (Morgan Page Remix),/track/zzmgg15/rain-man-habit-morgan-page-remix/index.html,True
2q0gx3qx,3k0bk34,['7hj7vz'],1xsz2x8x,6krhrdd,Hung Up (Speaker Of The House Remix),/track/2q0gx3qx/tritonal-sj-hung-up-speaker-of-the-house-remix/index.html,True
1c21kfrx,6zxpjg4,['9mc9j7'],1c21kfrx,,Pay No Mind,/track/1c21kfrx/madeon-pay-no-mind/index.html,False
2bt9zyj5,60htnr4,['lvq4pr'],2bt9zyj5,,Turn The Tide,/track/2bt9zyj5/feestdjruud-dutch-movement-turn-the-tide/index.html,False
1llx7y75,84j8ylw,['hrzd5z'],1llx7y75,,Walili,/track/1llx7y75/alae-khaldi-walili/index.html,False
2n448j75,75vtupw,"['5dnwwh', 'cyhh37']",2n448j75,,See What I See,/track/2n448j75/alex-sonata-see-what-i-see/index.html,False
2571kf5p,90sg4wn,['9vqwzh'],2571kf5p,,Get Ready,/track/2571kf5p/subshock-evangelos-cyberpunkers-get-ready/index.html,False
w1v8dp,bsh84n,['czdpph'],w1v8dp,,Born Slippy,/track/w1v8dp/underworld-born-slippy/index.html,False
2cqfs4pf,4j0bqld,['jfx38h'],2cqfs4pf,,The Worth,/track/2cqfs4pf/v-i-v-i-d-the-worth/index.html,False
2wdd9gup,72gpkw,['5qbn0r'],1q55ylz5,6wyxk4,Warp (Christian Smith Remix),/track/2wdd9gup/boris-warp-christian-smith-remix/index.html,True
k30rxbp,47x2k14,['kfpjnz'],k30rxbp,,Seduce,/track/k30rxbp/rma-seduce/index.html,False
nmxl7mf,3d81x8n,['9lsptr'],nmxl7mf,,Zunami,/track/nmxl7mf/merk-kremont-zunami/index.html,False
76zkl9f,3rspr2w,['7k85x7'],76zkl9f,,Mr. Happy,/track/76zkl9f/dj-hazard-distorted-minds-mr.-happy/index.html,False
2myf4vfx,6kbntz4,['t2msvz'],2myf4vfx,,Step One,/track/2myf4vfx/laxx-step-one/index.html,False
1qcdrvjp,5lsqstd,['35n228r'],1qcdrvjp,,Music's In Me,/track/1qcdrvjp/david-tort-tom-stephan-musics-in-me/index.html,False
1knzu23p,1m17hnn,"['5mfx77', 'cyhh37']",1knzu23p,,Mrs.,/track/1knzu23p/sick-individuals-mrs./index.html,False
2tprqyqx,1v1gygn,['8mk4gh'],2tprqyqx,,Guardias Of The Gate,/track/2tprqyqx/edvarvhile-guardias-of-the-gate/index.html,False
1d2j8vvf,1p4ky0w,['d82xyz'],mut49ff,5tq2pcn,The Game Changer (Standerwick Remix),/track/1d2j8vvf/bryan-kearney-will-atkinson-the-game-changer-standerwick-remix/index.html,True
12sd719p,5tbk91n,['9vqgbr'],1yq1dyw5,4v9dt1d,Me Tonight (Tim Mason Remix),/track/12sd719p/jason-ross-me-tonight-tim-mason-remix/index.html,True
2unvgqcp,2r30wzw,['ssjg67'],2unvgqcp,,Calling Out Your Name,/track/2unvgqcp/mass-digital-calling-out-your-name/index.html,False
yxkqlmx,1t0t614,[],yxkqlmx,,Pursuit,/track/yxkqlmx/goldfish-blink-pursuit/index.html,False
29v399bf,7bsjx3d,['t22uw7'],29v399bf,,Need You,/track/29v399bf/ftampa-sexroom-need-you/index.html,False
2k7p38n5,54c52x4,['t22uw7'],2k7p38n5,,Makhor,/track/2k7p38n5/kura-makhor/index.html,False
1ljupt5x,7xyum4,['t22uw7'],1ljupt5x,,Aliens,/track/1ljupt5x/nom-de-strip-aliens/index.html,False
21hh4jv5,2fwz4q4,['shm77r'],21hh4jv5,,The Temple,/track/21hh4jv5/fady-mina-the-temple/index.html,False
9m9hl7p,4zzbt5n,['bz03rz'],9m9hl7p,,Lights Down Low(Co-Prod. by GTA),/track/9m9hl7p/moksi-lights-down-low/index.html,False
qpzsd75,8w8qs7d,['lsnz9r'],qpzsd75,,Ibiza 77 (Can You Feel It),/track/qpzsd75/oliver-heldens-ibiza-77-can-you-feel-it/index.html,False
1u19yq0x,596b0uw,[],2ss2lnnx,zxfx74,Be Without You (Digital Farm Animals Remix),/track/1u19yq0x/kstewart-be-without-you-digital-farm-animals-remix/index.html,True
1t1j71yx,304g3dn,[],1t1j71yx,,Just Be Yourself,/track/1t1j71yx/leon-benesty-just-be-yourself/index.html,False
1tz5sd1f,91guydn,,1tz5sd1f,,Vulnerable,/track/1tz5sd1f/sonic-element-vulnerable/index.html,False
2pxrt8sx,7j3rwd,['wd00zh'],1mg9wxk5,2v62r4n,Lionheart (DIM3NSION Remix),/track/2pxrt8sx/marcus-schossow-lionheart-dim3nsion-remix/index.html,True
272yq795,gdrrtw,['cv3znr'],272yq795,,Pop That,/track/272yq795/treasure-fingers-pop-that/index.html,False
9mzdjwx,86089gd,"['44115z', '94ur9h']",9mzdjwx,,Diamond Dancing Sea,/track/9mzdjwx/store-n-forward-linnea-schossow-diamond-dancing-sea/index.html,False
2n2kxqbf,2v2mw8n,['8djw5dh'],2n2kxqbf,,Good When We're Together,/track/2n2kxqbf/kav-verhouzer-good-when-were-together/index.html,False
270lg0cx,43zzl9w,['w1jxc7'],270lg0cx,,Memento,/track/270lg0cx/yotto-memento/index.html,False
sh018sp,640bs2d,['jr1nlz'],j2sz19f,wrjzmn,Southern Nevada Sun (Paul Oakenfold Mashup),/track/sh018sp/paul-oakenfold-jason-fubar-southern-nevada-sun-paul-oakenfold-mashup/index.html,True
806r64p,fpz4d4,['3mghnr'],806r64p,,Won't You (Be There),/track/806r64p/nero-wont-you-be-there/index.html,False
22c65d8x,3hl5w5d,['p85nzr'],kw63pmx,82004g4,Champions (Silverback Remix),/track/22c65d8x/astronaut-champions-silverback-remix/index.html,True
20j5wljx,5jjj88n,['gbr6dh'],20j5wljx,,Lost Words,/track/20j5wljx/julian-jordan-lost-words/index.html,False
13hzwb2p,2jvxuz4,"['gv2bmz', '5fu58r']",13hzwb2p,,Goons (Funtcantasy),/track/13hzwb2p/gta-funtcantasy/index.html,False
w8xbthf,30qsh24,['x843qz'],w8xbthf,,When You're Gone,/track/w8xbthf/ruben-de-ronde-rodg-when-youre-gone/index.html,False
cb5mfu5,1m0zgtw,['t22uw7'],cb5mfu5,,Mystica,/track/cb5mfu5/blasterjaxx-mystica/index.html,False
1xt05xdp,tg9rp4,,1xt05xdp,,Every Sun,/track/1xt05xdp/robert-nickson-every-sun/index.html,False
2l8t4twf,873dpxd,"['30bgpz', 'rlgw8z']",1uzjmhnf,2z56vtw,Rockabye (Robby East & STVCKS Remix),/track/2l8t4twf/clean-bandit-rockabye-robby-east-stvcks-remix/index.html,True
jzu7305,Fabio XB pres.,"['581d5z', '539257']",kxmwnjx,2rdrv64,Stay With Me (Allen & Envy Remix),/track/jzu7305/khrys-kloudz-stay-with-me-allen-envy-remix/index.html,True
17g0t4jf,8ccbuzw,[],17g0t4jf,,Alkaline,/track/17g0t4jf/skylex-alkaline/index.html,False
1fw91s9f,7m35f4n,['p85nzr'],1fw91s9f,,On You,/track/1fw91s9f/draper-on-you/index.html,False
18992vsp,uc17hn,['9l59pz'],2dh84ktf,mrhsg4,Ghost (John O'Callaghan Remix),/track/18992vsp/deepsky-ghost-john-ocallaghan-remix/index.html,True
udzvcjx,54c52x4,['gbr6dh'],udzvcjx,,Paper Roses,/track/udzvcjx/kura-paper-roses/index.html,False
2unfkk7x,rlvljn,['t22uw7'],2gjc04d5,4ht6mrw,No Holding Back (Henry Fong Remix),/track/2unfkk7x/hardwell-no-holding-back-henry-fong-remix/index.html,True
1mjc5bnf,92tmbhd,"['dkkjlr', 'rlgw8z']",1mjc5bnf,,Another Life,/track/1mjc5bnf/kream-another-life/index.html,False
2jbx4ucf,5h2zh2n,['w083pz'],2jbx4ucf,,Insane,/track/2jbx4ucf/sven-kirchhof-st.-elm8-insane/index.html,False
27324rff,17suvqd,[],27324rff,,Tidal Wave,/track/27324rff/posso-tidal-wave/index.html,False
16fx1p35,450r7qd,['x7p0b7'],16fx1p35,,Knockin,/track/16fx1p35/syv-uk-knockin/index.html,False
3q9ydp,c24gpn,,3q9ydp,,Reeperbahn,/track/3q9ydp/pryda-reeperbahn/index.html,False
l0g0plx,9gnu24,['huutyz'],51db2tf,7j68u34,Schöneberg (Pure NRG Remix),/track/l0g0plx/marmion-schoneberg-pure-nrg-remix/index.html,True
272ycx6p,8m1356d,['9wtfh7'],2k9wqvpx,2wyfwb4,Say It (Anna Lunoe Remix),/track/272ycx6p/flume-say-it-anna-lunoe-remix/index.html,True
1h4g3kx,u52nvd,"['mf0197', 'gnm4rr']",8jkn575,,We're All No One (Acappella),/track/1h4g3kx/nervo-were-all-no-one-acappella/index.html,True
2m0utg35,6czg8hw,['ddd4lz'],2m0utg35,,Touchdown,/track/2m0utg35/fistin-furious-touchdown/index.html,False
dfbwbz5,18ht8pn,"['30bgpz', 'sxq3yh']",1lm7k0hx,94ql1bn,Scary (J-Trick Bootleg),/track/dfbwbz5/stormzy-scary-j-trick-bootleg/index.html,True
2dn19b0f,160jntn,['p85nzr'],2ult80jf,8hn8xkw,Get On Up (Getter Remix),/track/2dn19b0f/jauz-pegboard-nerds-get-on-up-getter-remix/index.html,True
16cg3ww5,3yjwpbw,"['hug6nr', 'gbr6dh']",16cg3ww5,,Twisted,/track/16cg3ww5/twoloud-twisted/index.html,False
2k531l5f,v1660d,['30bgpz'],4182zd5,ljz344,Running Up That Hill (Jerome Isma-Ae Bootleg),/track/2k531l5f/placebo-running-up-that-hill-jerome-isma-ae-bootleg/index.html,True
f8p2715,14mvm9w,['30bgpz'],1xpw0vvx,7pl8k7n,Forbidden Voices (Charity Strike Edition),/track/f8p2715/martin-garrix-forbidden-voices-charity-strike-edition/index.html,True
12rn4vtf,6hgk88d,['b58m6r'],12rn4vtf,,Bring Back The Summer,/track/12rn4vtf/rain-man-bring-back-the-summer/index.html,False
mv2v3qp,44ukbq4,['5du6tz'],1wrm4f9f,6gt5r6w,Dream Bigger (Garmiani Remix),/track/mv2v3qp/axwell-ingrosso-dream-bigger-garmiani-remix/index.html,True
2gdcksl5,2wq90p4,['t22uw7'],2gdcksl5,,Soldiers,/track/2gdcksl5/mell-tierra-soldiers/index.html,False
prux99f,16lslc4,['9lsptr'],prux99f,,I Wanna,/track/prux99f/rovack-killmod3-i-wanna/index.html,False
1d2cktvx,759r90d,['3mdrzh'],1d2cktvx,,Some People,/track/1d2cktvx/shapov-beverly-pills-some-people/index.html,False
280jl8fx,8zvqf84,"['q3jm17', 'nxl7p7']",1jr9lrxx,mzypdd,Bonfire (Chris Lake Remix),/track/280jl8fx/felix-jaehn-bonfire-chris-lake-remix/index.html,True
389fmg5,46f57md,,389fmg5,,Love Flight,/track/389fmg5/jeremy-olander-love-flight/index.html,False
z09uwmx,5l940un,['2jt1b1h'],z09uwmx,,Trance Sanctuary,/track/z09uwmx/dave-pearce-trance-sanctuary/index.html,False
29sfhqxp,7b5sf94,['ssjg67'],29sfhqxp,,Let Me See You,/track/29sfhqxp/hiio-abel-ramos-let-me-see-you/index.html,False
rlybupp,8mtkffn,['bqq137'],rlybupp,,Nobody,/track/rlybupp/dropgun-nobody/index.html,False
1jml0ndf,gy04l4,[],5u1fctx,94jkxvw,Aphonia (Solid Stone Remix),/track/1jml0ndf/funkagenda-aphonia-solid-stone-remix/index.html,True
1ncg959p,119896d,['372gth'],1ncg959p,,Yoohoo,/track/1ncg959p/dusky-yoohoo/index.html,False
1pc2cyf,7dbj4wd,['gbr6dh'],1pc2cyf,,You & I,/track/1pc2cyf/project-46-dubvision-you-i/index.html,False
